v,u,w,res,,,,,,,
,,,,,,,-84,-42,-100,-12
,,,,,,,-5,-79,-99,-12
,,,,,,,9,53,-97,-5
,,,,,,,-8,20,-95,-12
,,,,,,,-5,10,-94,-12
,,,,,,,55,20,-94,-6
,,,,,,,64,-21,-92,-6
,,,,,,,-5,-34,-90,-12
,,,,,,,79,-66,-89,-6
,,,,,,,9,28,-88,-5
,,,,,,,9,31,-88,-5
,,,,,,,-5,-30,-87,-12
,,,,,,,46,91,-86,-16
,,,,,,,-5,-14,-84,-12
,,,,,,,-15,2,-84,-12
,,,,,,,18,20,-84,-6
,,,,,,,9,62,-84,-5
,,,,,,,9,80,-84,-5
,,,,,,,-23,20,-83,-12
,,,,,,,-5,-26,-82,-12
,,,,,,,-1,19,-82,-6
,,,,,,,83,30,-82,-16
,,,,,,,47,20,-80,-6
,,,,,,,-100,-70,-79,-12
,,,,,,,48,20,-77,-6
,,,,,,,-5,11,-76,-12
,,,,,,,54,-59,-73,-6
,,,,,,,75,-82,-72,-6
,,,,,,,-100,-14,-71,-12
,,,,,,,9,88,-70,-5
,,,,,,,-75,-76,-69,-12
,,,,,,,-16,72,-69,-5
,,,,,,,9,74,-69,-5
,,,,,,,-67,20,-68,-12
,,,,,,,22,-17,-67,-6
,,,,,,,30,6,-65,-6
,,,,,,,9,99,-64,-5
,,,,,,,9,60,-62,-5
,,,,,,,-5,-13,-61,-12
,,,,,,,-60,-13,-59,-12
,,,,,,,-38,90,-59,-5
,,,,,,,5,-50,-58,-6
,,,,,,,7,35,-57,-5
,,,,,,,-5,-63,-54,-12
,,,,,,,49,-48,-53,-6
,,,,,,,-36,-41,-53,-12
,,,,,,,-27,35,-53,-5
,,,,,,,-21,-77,-51,-12
,,,,,,,72,20,-51,-6
,,,,,,,-38,20,-50,-12
,,,,,,,-41,59,-48,-5
,,,,,,,9,63,-48,-5
,,,,,,,-5,-100,-47,-12
,,,,,,,-65,20,-46,-12
,,,,,,,-5,10,-45,-12
,,,,,,,94,89,-45,-16
,,,,,,,17,20,-42,-6
,,,,,,,-85,76,-41,-5
,,,,,,,9,82,-37,-5
,,,,,,,15,4,-36,-6
,,,,,,,9,32,-35,-5
,,,,,,,-5,-21,-34,-12
,,,,,,,31,50,-34,-16
,,,,,,,-5,-89,-32,-12
,,,,,,,85,12,-32,-6
,,,,,,,9,70,-32,-5
,,,,,,,-5,-62,-31,-12
,,,,,,,97,-19,-31,-6
,,,,,,,91,43,-31,-16
,,,,,,,9,61,-31,-5
,,,,,,,9,86,-31,-5
,,,,,,,-5,-26,-30,-12
,,,,,,,84,64,-29,-16
,,,,,,,-59,20,-28,-12
,,,,,,,15,-5,-27,-6
,,,,,,,37,20,-27,-6
,,,,,,,-77,-25,-23,-12
,,,,,,,-12,20,-22,-12
,,,,,,,11,-21,-21,-6
,,,,,,,33,-14,-21,-6
,,,,,,,94,12,-21,-6
,,,,,,,-9,-83,-20,-12
,,,,,,,62,-68,-20,-6
,,,,,,,-55,-65,-20,-12
,,,,,,,-47,-46,-20,-12
,,,,,,,-34,-36,-20,-12
,,,,,,,80,-28,-20,-6
,,,,,,,82,7,-20,-6
,,,,,,,-29,20,-20,-12
,,,,,,,35,21,-20,-16
,,,,,,,84,28,-20,-16
,,,,,,,-32,47,-20,-5
,,,,,,,30,59,-20,-16
,,,,,,,65,61,-20,-16
,,,,,,,93,61,-20,-16
,,,,,,,98,61,-20,-16
,,,,,,,20,76,-20,-16
,,,,,,,-93,86,-20,-5
,,,,,,,52,88,-20,-16
,,,,,,,-16,91,-20,-5
40,-22,-19,5,,,,,,,
5,81,-18,3,,,,,,,
5,33,-17,3,,,,,,,
97,-7,-14,5,,,,,,,
5,-3,-11,5,,,,,,,
-60,-14,-10,-19,,,,,,,
4,-18,-9,5,,,,,,,
-65,72,-9,-13,,,,,,,
-5,-92,-8,5,,,,,,,
5,49,-7,3,,,,,,,
5,77,-5,3,,,,,,,
-64,-18,-3,-19,,,,,,,
48,-18,1,5,,,,,,,
-18,14,1,-13,,,,,,,
5,39,3,3,,,,,,,
-49,-91,4,-19,,,,,,,
5,2,7,5,,,,,,,
-36,79,7,-13,,,,,,,
-28,31,8,-13,,,,,,,
-45,68,8,-13,,,,,,,
-78,14,9,-13,,,,,,,
47,-18,10,5,,,,,,,
81,39,10,3,,,,,,,
-80,-79,13,-19,,,,,,,
5,-9,13,5,,,,,,,
-57,-97,14,-19,,,,,,,
88,18,14,3,,,,,,,
-80,-21,15,-19,,,,,,,
-73,-90,16,-19,,,,,,,
-15,-82,16,5,,,,,,,
-23,57,16,-13,,,,,,,
78,100,17,3,,,,,,,
61,50,18,3,,,,,,,
-70,-63,23,-19,,,,,,,
-40,-41,24,-19,,,,,,,
53,-33,24,5,,,,,,,
-92,-18,24,-19,,,,,,,
51,42,24,3,,,,,,,
70,72,24,3,,,,,,,
74,-69,26,5,,,,,,,
5,97,26,3,,,,,,,
-5,-78,27,5,,,,,,,
10,-7,27,5,,,,,,,
4,-18,28,5,,,,,,,
23,-90,31,5,,,,,,,
49,34,32,3,,,,,,,
-63,-24,33,-19,,,,,,,
-80,-19,33,-19,,,,,,,
-87,-18,33,-19,,,,,,,
81,-18,34,5,,,,,,,
-5,-23,35,5,,,,,,,
-5,-93,36,5,,,,,,,
-47,-48,36,-19,,,,,,,
5,-5,38,5,,,,,,,
-90,-95,39,-19,,,,,,,
-5,-23,39,5,,,,,,,
-55,66,39,-13,,,,,,,
5,41,40,3,,,,,,,
-92,-18,41,-19,,,,,,,
-52,65,41,-13,,,,,,,
21,-18,42,5,,,,,,,
44,64,44,3,,,,,,,
-58,97,45,-13,,,,,,,
-5,-29,46,5,,,,,,,
-63,-68,47,-19,,,,,,,
77,-49,47,5,,,,,,,
-5,-85,48,5,,,,,,,
89,4,51,5,,,,,,,
-56,-15,53,-19,,,,,,,
5,94,53,3,,,,,,,
-5,-100,54,5,,,,,,,
-76,27,54,-13,,,,,,,
-64,-5,56,-19,,,,,,,
-84,58,56,-13,,,,,,,
2,-100,57,5,,,,,,,
-44,90,57,-13,,,,,,,
-5,-53,62,5,,,,,,,
67,63,62,3,,,,,,,
90,-47,64,5,,,,,,,
27,-18,65,5,,,,,,,
-40,56,65,-13,,,,,,,
71,-38,66,5,,,,,,,
-52,-8,68,-19,,,,,,,
5,53,70,3,,,,,,,
14,-58,72,5,,,,,,,
-5,-56,73,5,,,,,,,
46,-49,73,5,,,,,,,
54,54,74,3,,,,,,,
-5,-63,77,5,,,,,,,
95,-18,78,5,,,,,,,
-5,-36,79,5,,,,,,,
57,45,79,3,,,,,,,
16,85,81,3,,,,,,,
-69,14,84,-13,,,,,,,
-69,69,84,-13,,,,,,,
5,-6,85,5,,,,,,,
87,-18,86,5,,,,,,,
91,-18,87,5,,,,,,,
83,-66,91,5,,,,,,,
-5,-48,93,5,,,,,,,
5,41,93,3,,,,,,,
-5,-76,98,5,,,,,,,
-5,-22,98,5,,,,,,,
86,-18,98,5,,,,,,,
-76,-31,99,-19,,,,,,,
